,loss,accuracy
0,3.4417471885681152,0.5
1,3.394347667694092,0.5
2,3.3796162605285645,0.5
3,3.333660364151001,0.5
4,3.2839112281799316,0.5
5,3.2823331356048584,0.5
6,3.2704436779022217,0.5
7,3.2625732421875,0.5
8,3.2300267219543457,0.5
9,3.238739490509033,0.5
10,3.189492702484131,0.5
11,3.153698205947876,0.5
12,3.1695151329040527,0.5
13,3.1836698055267334,0.5
14,3.15480637550354,0.5
15,3.165843963623047,0.5
16,3.1414241790771484,0.5
17,3.1626057624816895,0.5
18,3.0954902172088623,0.5
19,3.09842848777771,0.5
20,3.1088154315948486,0.5
21,3.018718957901001,0.5
22,3.0217418670654297,0.5
23,2.9726054668426514,0.5
24,2.9715938568115234,0.5
